,rsrc_short_name,Pred_remainign work
0,LS30,1816.0
1,LS30,2614.5
2,J320,394.0
3,LS30,18104.0
4,LS30,3281.0
5,LS30,2561.0
6,LS30,3523.5
7,LS30,3936.0
8,J320,1467.0
9,LS30,17849.0
10,J320,558.0
11,LS30,20192.0
12,LS30,1816.0
13,LS30,3106.5
14,LS30,2863.0
15,LS30,2457.4
16,LS30,1664.4
17,LS30,2282.9
18,J320,706.0
19,LS30,18555.4
20,J320,558.0
21,LS30,19232.0
22,LS30,3018.0
23,LS30,2609.0
24,LS30,1652.0
25,J320,265.2
26,J320,114.8
27,J320,130.95
28,J320,103.85
29,LC30,140.95
30,J305,355.45
31,J307,340.35
32,J305,323.2
33,LC30,157.25
34,LC30,299.55
35,J305,489.9
36,J307,350.3
37,J305,378.35
38,LC30,146.55
39,J320,117.15
40,J320,102.8
41,J320,126.3
42,J320,163.65
43,J320,177.8
44,LC30,185.55
45,J305,314.85
46,J305,329.5
47,LC30,160.0
48,J307,280.8
49,J308,12199.35
50,J309,848.5
51,LS30,582.2
52,LS30,4209.9
53,J303,700.4
54,LS30,884.7
55,LS30,1241.5
56,J309,651.2
57,LS30,622.3
58,LS30,685.2
59,LS30,402.3
60,LS30,546.2
61,J310,259.55
62,LS30,180.35
63,LS30,5896.6
64,LS30,98.2
65,J307,8952.75
66,J308,12032.0
67,J303,1469.95
68,LS30,402.9
69,LS30,5786.3
70,J309,3497.35
71,J309,1739.3
72,J309,691.25
73,J309,924.1
74,J310,812.5
75,LS30,1313.55
76,LS30,229.6
77,LS30,1243.55
78,LS30,660.0
79,LS30,277.5
80,J307,775.9
81,J308,3778.55
82,J303,165.8
83,LS30,1541.7
84,LS30,62.4
85,J307,7347.7
86,J308,7682.0
87,J303,894.2
88,LS30,1348.25
89,LS30,5557.2
90,J309,1591.6
91,J309,1388.2
92,J309,942.55
93,J310,850.0
94,LS30,1233.4
95,LS30,1191.7
96,LS30,218.1
97,LS30,179.05
98,LS30,269.9
99,LS30,631.35
100,J310,160.75
101,LS30,185.05
102,LS30,2643.5
103,LS30,3028.35
104,LS30,607.95
105,LS30,457.5
106,LS30,3302.0
107,LS30,4684.2
108,LS30,1391.4
109,LS30,744.65
110,LS30,1697.0
111,LS30,2643.5
112,LS30,3036.95
113,LS30,570.45
114,LS30,426.9
115,LS30,3343.3
116,LS30,4627.1
117,LS30,1372.1
118,LS30,1083.6
119,LS30,1909.6
120,LS30,275.55
121,LS30,527.2
122,LS30,1933.2
123,LS30,177.8
124,LS30,527.5
125,LS30,866.45
126,LS30,323.85
127,LS30,223.2
128,LS30,204.9
129,LS30,155.1
130,LS30,905.1
131,LS30,265.6
132,LS30,214.45
133,LS30,363.85
134,LS30,603.85
135,LS30,3000.0
136,LS30,1500.0
137,LS30,3000.0
138,LC30,1458.95
139,LS30,1663.1
140,J302,1101.45
141,J303,877.7
142,J304,8240.3
143,LS30,548.55
144,LC30,1298.85
145,J302,8170.9
146,J302,5410.0
147,J304,1874.05
148,J305,1190.7
149,J306,210.25
150,J304,3342.25
151,J306,348.35
152,J307,1160.1
153,J304,556.6
154,J305,3862.9
155,J306,330.35
156,J304,18429.2
157,J306,1282.6
158,J304,5108.0
159,J306,360.05
160,J304,18214.7
161,J306,1413.8
162,LS30,4783.55
163,LS30,343.55
164,LS30,353.2
165,J303,1206.7
166,LS30,403.65
167,LS30,166.0
168,J311,667.0
169,LC30,473.8
170,J311,246.6
171,LC30,155.6
172,J304,1589.8
173,J307,735.3
174,LS30,413.3
175,LS30,362.4
176,LS30,623.3
177,LS30,393.8
178,J312,711.0
179,J309,400.3
180,J313,407.0
181,J315,197.2
182,M302,257.05
183,LC30,471.8
184,LC30,471.8
185,LC30,491.9
186,M302,245.2
187,LS30,2287.2
188,LS30,254.0
189,LS30,636.9
190,LS30,906.4
191,LS30,1154.55
192,LS30,2216.4
193,LS30,357.4
194,LS30,597.8
195,LS30,796.05
196,LS30,1658.7
197,LS30,3038.1
198,LS30,3360.65
199,LS30,486.4
200,LS30,3962.8
201,LS30,5312.3
202,LS30,1592.9
203,LS30,665.1
204,LS30,3159.5
205,LS30,3281.15
206,LS30,733.5
207,LS30,517.35
208,LS30,3921.5
209,LS30,5369.4
210,LS30,1671.2
211,LS30,1004.55
212,LS30,359.85
213,LS30,291.5
214,LS30,249.7
215,LS30,163.8
216,LS30,1048.75
217,LS30,289.9
218,LS30,260.2
219,LS30,194.5
220,LS30,512.9
221,LS30,737.55
222,LS30,381.9
223,J303,1382.9
224,LS30,488.7
225,LS30,197.8
226,J311,931.4
227,J311,360.8
228,LC30,496.7
229,LS30,4612.7
230,LS30,416.0
231,J304,1928.5
232,J307,920.7
233,LS30,439.9
234,LS30,240.7
235,LS30,707.7
236,LS30,413.5
237,J312,854.4
238,J309,485.45
239,J313,483.65
240,J307,7331.9
241,J308,8498.95
242,LS30,1521.5
243,LS30,6576.9
244,J309,1742.8
245,J309,1421.5
246,J309,1138.9
247,J310,998.4
248,LS30,1400.65
249,LS30,1416.15
250,LS30,237.45
251,LS30,242.95
252,LS30,273.55
253,LS30,776.4
254,J310,194.75
255,LS30,229.4
256,LS30,6492.5
257,J307,8854.0
258,J308,13234.3
259,J303,2195.55
260,LS30,459.5
261,LS30,7078.4
262,J309,4097.05
263,J309,1743.95
264,J309,778.1
265,J309,1138.9
266,J310,912.9
267,LS30,1431.9
268,LS30,214.95
269,LS30,1468.7
270,LS30,613.45
271,LS30,112.15
272,LS30,299.3
273,LS30,661.95
274,J310,298.1
275,LS30,221.1
276,LS30,6826.0
277,J308,4407.8
278,J303,189.2
279,LS30,1436.9
280,LS30,100.85
281,J307,828.25
282,J303,779.3
283,LS30,1019.1
284,LS30,1364.45
285,J309,737.1
286,LS30,697.55
287,LS30,709.05
288,LS30,462.45
289,J308,12455.6
290,J309,796.1
291,LS30,549.35
292,LS30,4377.05
293,LS30,1500.0
294,LS30,3000.0
295,LS30,3000.0
296,J305,4432.4
297,J306,354.5
298,J304,18429.2
299,J306,1347.95
300,J305,1440.6
301,J306,162.25
302,J304,3907.5
303,J306,339.75
304,J307,1307.65
305,J304,639.7
306,J304,5590.4
307,J306,386.2
308,J304,18232.6
309,J306,1393.6
310,LC30,1666.35
311,LS30,2008.4
312,J302,1255.9
313,J303,993.0
314,J304,8439.6
315,J304,1971.1
316,LS30,672.0
317,LC30,1425.65
318,J302,8245.8
319,J302,6295.95
320,LC30,1486.85
321,LS30,1730.0
322,J302,1194.7
323,J303,907.5
324,J304,8240.3
325,J304,1835.6
326,LS30,594.55
327,LC30,1353.15
328,J302,8144.55
329,J302,5535.6
330,J305,3826.0
331,J306,312.9
332,J304,18429.2
333,J306,1266.3
334,J305,1249.5
335,J306,195.95
336,J304,3299.3
337,J306,338.65
338,J307,1165.65
339,J304,597.7
340,J304,4983.4
341,J306,350.85
342,J304,18232.6
343,J306,1467.2
344,LS30,4728.0
345,LS30,381.85
346,J312,738.7
347,J309,442.0
348,J313,430.2
349,J303,1320.2
350,LS30,469.8
351,LS30,301.3
352,J311,808.55
353,J311,428.35
354,LC30,576.55
355,LS30,409.6
356,LC30,215.0
357,J304,1593.9
358,J307,781.65
359,LS30,366.65
360,LS30,316.5
361,LS30,628.4
362,LS30,375.0
363,J308,12455.6
364,J309,766.05
365,LS30,538.15
366,LS30,4232.4
367,J303,624.0
368,LS30,783.15
369,LS30,1277.25
370,J309,603.4
371,LS30,605.75
372,LS30,764.6
373,LS30,372.1
374,J308,3928.8
375,J303,160.2
376,LS30,1427.4
377,LS30,74.9
378,J307,767.15
379,LS30,191.2
380,J307,7251.65
381,J308,7726.0
382,J303,989.3
383,LS30,1382.45
384,LS30,5677.55
385,LS30,5606.1
386,J309,1534.9
387,J309,1421.45
388,J309,1000.3
389,J310,881.8
390,LS30,1201.8
391,LS30,1176.55
392,LS30,204.5
393,LS30,212.7
394,LS30,265.5
395,LS30,662.9
396,J310,156.95
397,LS30,585.2
398,J310,292.4
399,LS30,198.4
400,LS30,5958.8
401,J307,8773.85
402,J308,13423.5
403,J303,1832.1
404,LS30,420.2
405,LS30,6001.1
406,J309,3364.75
407,J309,700.0
408,J309,949.75
409,J310,850.0
410,LS30,1241.95
411,LS30,252.9
412,LS30,1256.25
413,LS30,648.0
414,LS30,165.85
415,LS30,324.15
416,LS30,661.05
417,LS30,1829.9
418,LS30,2740.25
419,LS30,3260.5
420,LS30,690.85
421,LS30,471.1
422,LS30,3343.3
423,LS30,4741.3
424,LS30,1439.8
425,LS30,2643.5
426,LS30,3090.1
427,LS30,658.15
428,LS30,515.75
429,LS30,3384.6
430,LS30,4684.2
431,LS30,1422.0
432,LS30,881.75
433,LS30,368.3
434,LS30,233.45
435,LS30,204.8
436,LS30,166.8
437,LS30,916.15
438,LS30,221.95
439,LS30,196.2
440,LS30,149.1
441,LS30,352.9
442,LS30,553.3
443,LS30,649.7
444,LS30,1041.5
445,LS30,1956.8
446,LS30,192.9
447,LS30,576.4
448,LS30,1909.6
449,LS30,319.05
450,LS30,584.15
451,LS30,3000.0
452,LS30,1500.0
453,LS30,3000.0
454,LS30,5731.3
455,LS30,411.6
456,J312,845.5
457,J309,478.5
458,J313,479.7
459,LC30,275.2
460,J304,1799.0
461,J307,806.2
462,LS30,462.5
463,LS30,415.2
464,LS30,694.9
465,LS30,456.3
466,LS30,388.1
467,J303,1430.6
468,LS30,476.8
469,LS30,209.8
470,J311,857.3
471,J311,337.95
472,LC30,481.9
473,J308,13876.85
474,J309,999.0
475,LS30,4632.65
476,LS30,658.45
477,J303,775.55
478,LS30,893.05
479,LS30,1410.7
480,J309,737.9
481,LS30,783.4
482,LS30,906.45
483,LS30,554.5
484,J307,8535.45
485,J308,8879.0
486,J303,725.0
487,LS30,1647.6
488,LS30,6553.5
489,J309,1742.8
490,J309,1418.4
491,J309,1115.8
492,J310,1005.2
493,LS30,1315.9
494,LS30,1349.85
495,LS30,181.7
496,LS30,197.45
497,LS30,276.9
498,LS30,650.75
499,J310,175.1
500,LS30,219.9
501,LS30,6358.65
502,LS30,6906.4
503,J309,3850.95
504,J309,2018.5
505,J309,644.4
506,J309,1085.45
507,J310,972.9
508,LS30,1329.6
509,LS30,218.9
510,LS30,1424.35
511,LS30,563.2
512,LS30,164.65
513,LS30,311.65
514,LS30,617.9
515,J310,266.0
516,LS30,224.6
517,LS30,6775.4
518,J307,8957.15
519,J308,13064.9
520,J303,2226.15
521,LS30,453.95
522,J307,854.65
523,J308,4455.7
524,J303,215.0
525,LS30,1588.6
526,LS30,88.4
527,LS30,886.65
528,LS30,1967.1
529,LS30,3127.25
530,LS30,3486.7
531,LS30,830.85
532,LS30,568.0
533,LS30,3591.1
534,LS30,5255.2
535,LS30,1679.7
536,LS30,3095.0
537,LS30,3606.85
538,LS30,692.15
539,LS30,544.8
540,LS30,3632.4
541,LS30,5540.7
542,LS30,1681.9
543,LS30,2263.6
544,LS30,253.1
545,LS30,702.9
546,LS30,802.75
547,LS30,1263.25
548,LS30,2287.2
549,LS30,362.1
550,LS30,669.5
551,LS30,1072.5
552,LS30,342.3
553,LS30,270.05
554,LS30,215.15
555,LS30,293.8
556,LS30,1048.75
557,LS30,384.25
558,LS30,302.8
559,LS30,252.6
560,LS30,430.5
561,LS30,616.2
562,J305,4492.8
563,J306,420.85
564,J306,1384.35
565,J305,1717.05
566,J306,228.4
567,J304,3356.75
568,J306,435.6
569,J307,1297.0
570,J304,632.8
571,J304,5680.0
572,J306,405.45
573,J304,18232.6
574,J306,1586.6
575,J302,1256.8
576,J303,1022.35
577,J304,8393.1
578,J304,2179.05
579,LS30,732.95
580,LC30,1443.8
581,J302,9311.0
582,J302,6435.5
583,LC30,1616.45
584,LS30,1792.6
585,LS30,1575.0
586,LS30,3000.0
587,LS30,3000.0
588,LC30,1404.2
589,LS30,1688.35
590,J302,1067.7
591,J303,854.2
592,J304,8240.3
593,J304,1874.05
594,LC30,1277.7
595,J302,8043.3
596,J302,5535.1
597,LS30,535.0
598,J304,18250.5
599,J306,1388.6
600,J304,4780.5
601,J306,349.0
602,J306,200.8
603,J304,3299.3
604,J306,292.6
605,J307,1107.8
606,J305,1190.7
607,J304,572.8
608,J305,3521.7
609,J306,315.8
610,J304,18500.8
611,J306,1257.4
612,J308,12455.6
613,J309,806.6
614,LS30,520.9
615,LS30,4204.9
616,J303,694.1
617,LS30,1241.1
618,J309,612.8
619,LS30,615.3
620,LS30,668.85
621,LS30,445.7
622,J307,7347.7
623,J308,7820.0
624,J303,908.0
625,LS30,1399.55
626,LS30,5802.7
627,J309,1516.0
628,J309,1340.5
629,J309,954.1
630,J310,860.6
631,LS30,1176.5
632,LS30,184.15
633,LS30,204.85
634,LS30,255.5
635,J310,120.75
636,LS30,184.6
637,LS30,5509.85
638,LS30,657.75
639,J307,8905.15
640,J308,12032.0
641,J303,1670.4
642,LS30,497.2
643,LS30,5998.6
644,J309,3421.5
645,J309,1768.2
646,J309,743.45
647,J309,931.6
648,J310,871.2
649,LS30,1217.05
650,LS30,289.05
651,LS30,1242.3
652,LS30,660.0
653,LS30,188.65
654,LS30,333.7
655,J310,316.95
656,LS30,192.8
657,LS30,5782.0
658,LS30,579.3
659,J307,749.65
660,J308,3928.8
661,J303,157.8
662,LS30,1466.2
663,LS30,74.9
664,LS30,1500.0
665,LS30,3000.0
666,LS30,3000.0
667,LS30,2579.0
668,LS30,3049.45
669,LS30,643.65
670,LS30,455.15
671,LS30,3302.0
672,LS30,4684.2
673,LS30,1375.4
674,LS30,2579.0
675,LS30,3050.35
676,LS30,593.5
677,LS30,476.45
678,LS30,4684.2
679,LS30,1372.1
680,LS30,3343.3
681,LS30,671.55
682,LS30,1698.3
683,LS30,1933.2
684,LS30,191.1
685,LS30,550.0
686,LS30,663.8
687,LS30,1040.8
688,LS30,1886.0
689,LS30,300.4
690,LS30,562.55
691,LS30,183.95
692,LS30,138.15
693,LS30,216.95
694,LS30,894.05
695,LS30,404.9
696,LS30,592.9
697,LS30,870.7
698,LS30,340.55
699,LS30,238.85
700,LS30,209.9
701,LS30,118.1
702,J312,712.0
703,J309,435.9
704,J313,425.0
705,LS30,332.1
706,J303,1215.1
707,LS30,400.8
708,LS30,149.3
709,J311,708.0
710,J311,205.8
711,LC30,465.2
712,LS30,4468.0
713,LS30,362.05
714,LC30,175.2
715,J304,1569.5
716,J307,783.8
717,LS30,395.3
718,LS30,377.8
719,LS30,618.3
720,LS30,411.6
721,LS30,624.15
722,LS30,1093.2
723,LS30,1909.6
724,LS30,303.1
725,LS30,568.0
726,LS30,1933.2
727,LS30,226.95
728,LS30,568.0
729,LS30,4684.2
730,LS30,1375.4
731,LS30,3049.45
732,LS30,2579.0
733,LS30,559.1
734,LS30,459.75
735,LS30,3302.0
736,LS30,2579.0
737,LS30,3050.35
738,LS30,614.7
739,LS30,454.6
740,LS30,3343.3
741,LS30,4627.1
742,LS30,1329.2
743,LS30,727.0
744,LS30,1604.95
745,LS30,910.6
746,LS30,315.95
747,LS30,228.6
748,LS30,194.3
749,LS30,114.15
750,LS30,921.65
751,LS30,226.2
752,LS30,191.8
753,LS30,138.55
754,LS30,345.5
755,LS30,526.65
756,J305,1205.4
757,J306,140.2
758,J304,3408.55
759,J306,347.5
760,J307,1094.35
761,J304,512.3
762,J306,365.8
763,J304,18107.6
764,J306,1306.85
765,J304,4862.5
766,J305,3533.7
767,J306,305.1
768,J304,18465.0
769,J306,1193.8
770,LC30,1490.1
771,LS30,1805.95
772,J302,1087.15
773,J303,895.85
774,J304,8069.65
775,J304,1914.05
776,LS30,557.8
777,LC30,1357.1
778,J302,8069.65
779,J302,5410.0
780,LS30,1500.0
781,LS30,3000.0
782,LS30,3000.0
783,LS30,362.6
784,J303,1109.7
785,LS30,324.15
786,LS30,128.7
787,J311,536.4
788,LC30,495.0
789,LC30,198.4
790,J304,1207.75
791,J307,705.9
792,LS30,421.0
793,LS30,241.85
794,LS30,474.25
795,LS30,376.15
796,J312,589.8
797,J309,373.6
798,J313,368.5
799,LS30,4531.1
800,LS30,398.25
801,J308,13431.85
802,J309,750.7
803,LS30,534.8
804,LS30,3570.6
805,J303,614.65
806,LS30,979.35
807,LS30,1115.6
808,J309,592.9
809,LS30,558.25
810,LS30,645.65
811,LS30,350.5
812,J307,775.9
813,J308,3826.45
814,J303,155.9
815,LS30,1526.0
816,LS30,48.1
817,J307,7347.7
818,J308,7751.0
819,J303,923.75
820,LS30,1134.8
821,LS30,5660.5
822,J309,1646.15
823,J309,1476.45
824,J309,859.8
825,J310,833.3
826,LS30,1132.7
827,LS30,1218.15
828,LS30,243.75
829,LS30,256.2
830,LS30,663.15
831,J310,164.6
832,LS30,188.65
833,LS30,5696.05
834,LS30,219.6
835,J307,8952.75
836,J308,11862.6
837,J303,1804.6
838,LS30,338.65
839,LS30,5884.6
840,J309,2719.3
841,J309,1624.6
842,J309,569.95
843,J309,545.9
844,J310,647.65
845,LS30,1122.05
846,LS30,147.85
847,LS30,1166.9
848,LS30,466.9
849,LS30,159.7
850,LS30,218.0
851,LS30,481.45
852,J310,219.8
853,LS30,205.3
854,LS30,5909.5
855,LC30,2196.35
856,LS30,4024.95
857,LC30,1801.7
858,J304,459.0
859,LC30,254.15
860,J304,704.35
861,LS30,197.75
862,LS30,187.7
863,LC30,209.25
864,LS30,434.7
865,LC30,183.6
866,LS30,150.4
867,LC30,246.35
868,LS30,278.55
869,LS30,176.9
870,LC30,193.8
871,J311,104.15
872,LS30,80.5
873,J311,42.85
874,J311,118.7
875,J311,116.1
876,J311,62.25
877,LC30,134.55
878,LS30,735.75
879,J311,547.4
880,LC30,137.0
881,LS30,166.35
882,LS30,157.75
883,LC30,283.9
884,LS30,51.15
885,LS30,54.0
886,LC30,97.4
887,LS30,142.75
888,LS30,98.15
889,LC30,378.85
890,LS30,637.15
891,LS30,371.7
892,J312,358.4
893,J313,709.9
894,J304,305.6
895,J309,82.4
896,J306,79.0
897,LC30,90.55
898,LS30,90.35
899,LS30,73.15
900,LC30,86.65
901,J304,85.4
902,J304,84.3
903,LC30,120.1
904,LS30,82.1
905,LS30,60.55
906,LC30,146.1
907,LC30,1016.4
908,LS30,50.3
909,LS30,39.5
910,J312,1764.2
911,LS30,92.1
912,LS30,90.6
913,LS30,538.3
914,J304,105.0
915,LS30,67.6
916,J304,74.35
917,J304,48.6
918,LC30,230.45
919,J302,153.2
920,J304,452.45
921,J304,1708.0
922,J304,444.2
923,LC30,161.85
924,J303,94.05
925,LS30,42.1
926,LS30,61.3
927,LS30,138.2
928,LS30,106.55
929,LS30,145.75
930,LS30,265.55
931,J313,49.9
932,J304,48.35
933,J304,148.6
934,LS30,243.5
935,LS30,145.4
936,LS30,147.2
937,LC30,273.65
938,LS30,53.0
939,LS30,55.3
940,LC30,67.4
941,LS30,146.45
942,LS30,58.4
943,LC30,652.65
944,LS30,985.05
945,LC30,2240.0
946,LS30,3402.85
947,LC30,1577.75
948,J304,585.7
949,LS30,165.6
950,LS30,81.4
951,LC30,168.2
952,J311,65.5
953,LS30,43.0
954,LC30,208.45
955,J311,46.0
956,J311,104.15
957,J311,105.15
958,J311,108.4
959,LC30,146.75
960,LS30,550.45
961,LC30,131.15
962,LS30,143.05
963,LC30,166.9
964,LS30,1086.65
965,J311,527.5
966,LC30,147.95
967,LS30,151.65
968,LS30,150.35
969,J312,1637.4
970,LS30,153.8
971,LS30,112.2
972,LS30,554.3
973,LC30,591.6
974,LS30,33.05
975,LS30,29.85
976,LC30,87.3
977,LS30,85.9
978,LS30,80.85
979,LC30,86.1
980,J304,85.35
981,J304,85.45
982,J312,327.7
983,J313,502.7
984,J304,239.75
985,J309,72.55
986,J306,62.15
987,LC30,117.5
988,LS30,79.4
989,LS30,74.65
990,LC30,104.95
991,LS30,129.15
992,LS30,207.5
993,LC30,105.7
994,J304,188.25
995,J304,108.55
996,LS30,66.4
997,J304,78.65
998,J304,47.75
999,J304,164.05
1000,LS30,222.75
1001,LS30,176.55
1002,LS30,142.0
1003,LS30,108.9
1004,LS30,129.45
1005,LS30,72.95
1006,LS30,76.6
1007,LS30,346.2
1008,J313,54.15
1009,J304,47.15
1010,EQOP,151.5
1011,J302,162.9
1012,J304,1832.6
1013,J304,317.95
1014,EQOP,110.05
1015,J303,57.95
1016,LS30,82.7
1017,J304,349.45
1018,EQOP,202.05
1019,J304,231.9
1020,J304,229.5
1021,J303,834.7
1022,LS30,235.7
1023,LS30,249.05
1024,LS30,284.3
1025,LS30,235.7
1026,EQOP,112.8
1027,J304,180.65
1028,J304,226.6
1029,J303,671.6
1030,M303,245.45
1031,M302,338.25
1032,LS30,215.95
1033,LC30,792.95
1034,LS30,1758.6
1035,LS30,687.9
1036,J304,133.2
1037,LS30,32.5
1038,J304,105.9
1039,J304,109.3
1040,LC30,195.25
1041,LS30,217.8
1042,LS30,159.0
1043,LC30,277.25
1044,J304,153.05
1045,LS30,118.75
1046,LC30,13.2
1047,J311,155.6
1048,LC30,42.5
1049,J311,164.45
1050,LC30,814.0
1051,LS30,260.4
1052,LC30,366.3
1053,LS30,201.25
1054,LS30,351.2
1055,LS30,119.6
1056,LS30,124.35
1057,LS30,825.2
1058,LC30,1150.0
1059,LS30,28.9
1060,LS30,28.9
1061,J312,1649.7
1062,LC30,335.4
1063,LS30,645.45
1064,LC30,289.15
1065,LS30,234.5
1066,J312,687.9
1067,J313,761.85
1068,J304,259.65
1069,J309,108.75
1070,J306,13.6
1071,LC30,277.8
1072,LS30,206.4
1073,LS30,161.8
1074,LC30,100.2
1075,LS30,1289.85
1076,J311,525.75
1077,LC30,140.8
1078,LS30,211.4
1079,LS30,605.1
1080,LC30,376.4
1081,LS30,293.8
1082,LS30,96.7
1083,LC30,278.1
1084,J311,85.65
1085,LS30,50.55
1086,LC30,2584.35
1087,LS30,4338.3
1088,LC30,1872.2
1089,J304,282.7
1090,LC30,126.25
1091,J304,275.3
1092,LS30,243.3
1093,LS30,92.9
1094,LC30,313.8
1095,LS30,245.0
1096,LS30,169.1
1097,LC30,287.45
1098,LC30,196.4
1099,LS30,205.7
1100,LS30,113.85
1101,LC30,263.55
1102,J304,205.4
1103,LS30,184.9
1104,J304,54.0
1105,LS30,20.6
1106,J304,52.55
1107,J304,108.1
1108,LC30,900.4
1109,LS30,3215.9
1110,LS30,695.6
1111,LC30,287.4
1112,LS30,614.45
1113,LC30,247.5
1114,LS30,190.3
1115,LC30,14.8
1116,J311,207.8
1117,J311,214.9
1118,LC30,6.8
1119,J309,157.3
1120,J306,104.2
1121,J312,750.0
1122,J313,788.85
1123,J304,249.5
1124,LC30,157.1
1125,J304,287.9
1126,LS30,209.5
1127,LS30,270.85
1128,LC30,2251.65
1129,LS30,4205.7
1130,LC30,1839.45
1131,J304,347.2
1132,LC30,392.9
1133,LS30,310.9
1134,LS30,135.65
1135,LC30,321.0
1136,J311,103.85
1137,LS30,76.9
1138,LC30,904.75
1139,LS30,329.05
1140,LS30,288.95
1141,LC30,581.75
1142,LS30,189.85
1143,LS30,320.6
1144,LC30,92.8
1145,LS30,1371.9
1146,J311,529.1
1147,LC30,131.6
1148,LS30,204.05
1149,LS30,450.25
1150,LC30,1150.0
1151,LS30,24.6
1152,LS30,24.0
1153,J312,1735.7
1154,LS30,158.5
1155,LS30,134.3
1156,LS30,817.2
1157,LC30,18.5
1158,J311,187.05
1159,J311,188.95
1160,LC30,6.8
1161,LC30,572.15
1162,LS30,245.75
1163,LS30,224.8
1164,LC30,315.45
1165,LS30,151.85
1166,LS30,305.75
1167,J312,807.1
1168,J313,678.85
1169,J304,2101.6
1170,J309,119.1
1171,J306,99.7
1172,LS30,866.5
1173,LC30,837.05
1174,LS30,1485.25
1175,LC30,193.1
1176,LS30,196.8
