,rsrc_short_name,Pred_remainign work
3421,LS30,5391.85
3422,J309,3873.45
3423,J307,6230.35
3424,J308,8718.7
3425,J303,1216.0
3426,LS30,1216.0
3427,LS30,4777.15
3428,J309,1909.55
3429,J309,1744.0
3430,J309,290.15
3431,J310,875.0
3432,LS30,1291.85
3433,LS30,306.1
3434,LS30,212.55
3435,LS30,162.0
3436,LS30,1060.7
3437,J310,88.0
3438,LS30,759.8
3439,LS30,4803.3
3440,LS30,1321.3
3441,J307,708.75
3442,J308,1716.1
3443,J303,136.0
3444,LS30,1425.5
3445,LS30,66.5
3446,LS30,3000.0
3447,LS30,1500.0
3448,LS30,3000.0
3449,LS30,2686.0
3450,LS30,171.7
3451,LC30,85.4
3452,J304,788.6
3453,J307,518.4
3454,LS30,215.6
3455,LS30,64.8
3456,LS30,336.0
3457,LS30,205.9
3458,J303,656.0
3459,LS30,62.0
3460,LS30,56.0
3461,J311,507.2
3462,J311,159.3
3463,LC30,477.8
3464,LS30,390.8
3465,J312,344.0
3466,J309,207.3
3467,J313,227.7
3468,LS30,293.9
3469,LS30,227.85
3470,LS30,1577.35
3471,LS30,1051.55
3472,LS30,520.0
3473,LS30,1216.05
3474,LS30,1318.0
3475,LS30,429.7
3476,LS30,1318.0
3477,LS30,296.0
3478,LS30,227.0
3479,LS30,1578.75
3480,LS30,1008.0
3481,LS30,471.55
3482,LS30,1222.0
3483,LS30,109.5
3484,LS30,75.2
3485,LS30,339.85
3486,LS30,442.0
3487,LS30,179.85
3488,LS30,68.7
3489,LS30,67.0
3490,LS30,442.0
3491,LS30,175.15
3492,LS30,137.8
3493,LS30,134.05
3494,LS30,128.4
3495,LS30,114.0
3496,LS30,281.75
3497,LS30,978.0
3498,LS30,978.0
3499,LS30,182.0
3500,LS30,294.6
3501,LS30,392.1
3502,LS30,570.4
3503,LS30,2686.0
3504,LS30,171.2
3505,LC30,64.0
3506,J304,784.3
3507,J307,518.4
3508,LS30,206.95
3509,LS30,56.0
3510,LS30,336.0
3511,LS30,208.55
3512,J303,656.0
3513,LS30,62.0
3514,LS30,65.9
3515,J311,486.2
3516,J311,176.0
3517,LC30,500.0
3518,LS30,390.8
3519,J312,344.0
3520,J313,227.7
3521,LS30,3000.0
3522,LS30,1500.0
3523,LS30,3000.0
3524,LS30,513.1
3525,LS30,1222.0
3526,LS30,1318.0
3527,LS30,295.3
3528,LS30,228.3
3529,LS30,1577.35
3530,LS30,1068.3
3531,LS30,412.3
3532,LS30,697.15
3533,LS30,1222.0
3534,LS30,1318.0
3535,LS30,296.0
3536,LS30,227.15
3537,LS30,1578.75
3538,LS30,1014.7
3539,LS30,454.45
3540,LS30,442.0
3541,LS30,180.7
3542,LS30,68.7
3543,LS30,67.0
3544,LS30,109.5
3545,LS30,68.7
3546,LS30,339.85
3547,LS30,442.0
3548,LS30,180.15
3549,LS30,136.1
3550,LS30,132.35
3551,LS30,128.4
3552,LS30,391.9
3553,LS30,570.4
3554,LS30,978.0
3555,LS30,116.4
3556,LS30,283.15
3557,LS30,978.0
3558,LS30,182.0
3559,LS30,298.3
3560,J304,3580.0
3561,J306,215.4
3562,J304,16119.0
3563,J306,1141.0
3564,J304,4120.2
3565,J306,241.15
3566,J304,16830.0
3567,J306,1295.0
3568,J304,1249.3
3569,J306,102.1
3570,J304,2502.15
3571,J306,307.95
3572,J307,2095.5
3573,J304,555.0
3574,LC30,1041.0
3575,J302,7595.35
3576,J302,4422.0
3577,LC30,1071.05
3578,LS30,1385.3
3579,J302,772.75
3580,J303,628.9
3581,J304,7888.2
3582,J304,1606.0
3583,LS30,525.35
3584,J308,14275.0
3585,J309,949.6
3586,LS30,3806.0
3587,J303,790.8
3588,LS30,1399.2
3589,J309,692.8
3590,LS30,627.3
3591,LS30,1046.0
3592,LS30,213.45
3593,J307,9738.0
3594,J308,13694.15
3595,J303,1509.9
3596,LS30,239.7
3597,LS30,5391.85
3598,J309,3892.7
3599,J309,1744.0
3600,J309,684.5
3601,J309,649.3
3602,J310,875.0
3603,LS30,1430.9
3604,LS30,150.0
3605,LS30,1335.0
3606,LS30,306.1
3607,LS30,179.7
3608,LS30,163.8
3609,LS30,572.0
3610,J310,180.8
3611,LS30,262.0
3612,LS30,5426.0
3613,J308,8718.7
3614,J303,1216.0
3615,LS30,1216.0
3616,LS30,4811.3
3617,J309,1813.9
3618,J309,1744.0
3619,J309,290.15
3620,J310,875.0
3621,LS30,1310.85
3622,LS30,1321.3
3623,LS30,308.0
3624,LS30,212.55
3625,LS30,162.0
3626,LS30,1011.9
3627,J310,88.0
3628,LS30,731.4
3629,LS30,4803.3
3630,J307,708.75
3631,J308,1794.2
3632,J303,136.0
3633,LS30,1345.9
3634,LS30,66.3
3635,J304,928.6
3636,J307,601.6
3637,LS30,289.1
3638,LS30,65.9
3639,LS30,336.2
3640,LS30,236.2
3641,LC30,164.2
3642,J312,333.2
3643,J309,244.7
3644,J313,273.35
3645,LS30,3262.7
3646,LS30,226.25
3647,LS30,370.6
3648,J303,692.3
3649,LS30,84.4
3650,LS30,97.4
3651,J311,466.6
3652,J311,188.2
3653,LC30,500.0
3654,LS30,1500.0
3655,LS30,3000.0
3656,LS30,3000.0
3657,LS30,530.0
3658,LS30,190.3
3659,LS30,82.65
3660,LS30,83.5
3661,LS30,464.0
3662,LS30,217.5
3663,LS30,158.7
3664,LS30,153.1
3665,LS30,87.5
3666,LS30,148.35
3667,LS30,79.45
3668,LS30,402.05
3669,LS30,1374.0
3670,LS30,1497.3
3671,LS30,314.9
3672,LS30,258.05
3673,LS30,1578.75
3674,LS30,1080.25
3675,LS30,516.1
3676,LS30,1466.8
3677,LS30,1455.6
3678,LS30,340.7
3679,LS30,257.6
3680,LS30,1576.85
3681,LS30,1290.2
3682,LS30,529.9
3683,LS30,477.1
3684,LS30,684.2
3685,LS30,1090.2
3686,LS30,231.0
3687,LS30,343.5
3688,LS30,466.1
3689,LS30,575.3
3690,LS30,1136.6
3691,LS30,152.0
3692,LS30,343.8
3693,J308,15955.75
3694,J309,941.1
3695,LS30,4351.6
3696,LS30,1352.5
3697,LS30,1689.6
3698,J309,775.7
3699,LS30,731.5
3700,LS30,1214.9
3701,LS30,300.7
3702,J303,921.4
3703,J307,11441.8
3704,J308,15570.2
3705,J303,1875.5
3706,LS30,296.4
3707,LS30,6137.4
3708,J309,2847.1
3709,J309,2092.8
3710,J309,684.5
3711,J309,629.35
3712,J310,1006.4
3713,LS30,1622.0
3714,LS30,202.75
3715,LS30,1568.8
3716,LS30,369.6
3717,LS30,216.65
3718,LS30,184.4
3719,LS30,672.1
3720,J310,219.95
3721,LS30,260.7
3722,LS30,6222.8
3723,J307,1265.65
3724,J308,2053.0
3725,J303,159.8
3726,LS30,1688.9
3727,LS30,191.75
3728,LS30,1375.1
3729,LS30,1549.5
3730,LS30,365.75
3731,LS30,261.45
3732,LS30,175.7
3733,LS30,1037.75
3734,J310,114.95
3735,LS30,910.1
3736,LS30,5611.75
3737,J307,7306.35
3738,J308,8692.0
3739,J303,1257.1
3740,LS30,1351.05
3741,LS30,5632.8
3742,J309,1865.95
3743,J309,2049.2
3744,J309,309.25
3745,J310,1072.1
3746,J304,4320.1
3747,J306,363.65
3748,J304,19552.0
3749,J306,1218.05
3750,J304,1594.25
3751,J306,138.5
3752,J304,2502.15
3753,J306,344.35
3754,J307,2095.5
3755,J304,555.0
3756,J304,4624.1
3757,J306,430.25
3758,J304,19945.3
3759,J306,1456.0
3760,J303,648.0
3761,J304,9138.4
3762,LS30,612.0
3763,LC30,1081.5
3764,J302,7595.35
3765,J302,5473.65
3766,J304,1780.95
3767,LC30,951.8
3768,LS30,1211.65
3769,J302,905.55
3770,LC30,1006.55
3771,LS30,1412.45
3772,J302,783.05
3773,J303,575.0
3774,J304,7888.2
3775,J304,1595.2
3776,LS30,518.95
3777,LC30,1041.0
3778,J302,7595.35
3779,J302,4422.0
3780,J304,1249.3
3781,J306,121.1
3782,J304,2502.15
3783,J306,326.95
3784,J307,2095.5
3785,J304,555.0
3786,J306,1295.0
3787,J304,4092.9
3788,J306,251.35
3789,J304,16830.0
3790,J304,3603.3
3791,J306,224.0
3792,J304,16119.0
3793,J306,1141.0
3794,LS30,1500.0
3795,LS30,3000.0
3796,LS30,3000.0
3797,LC30,72.4
3798,J304,840.0
3799,J307,521.0
3800,LS30,216.35
3801,LS30,56.0
3802,LS30,336.0
3803,LS30,207.2
3804,LS30,400.0
3805,J303,656.0
3806,LS30,62.0
3807,LS30,71.9
3808,J311,507.1
3809,J311,169.3
3810,LC30,500.0
3811,J312,344.0
3812,J309,204.8
3813,J313,230.9
3814,LS30,2647.5
3815,LS30,171.2
3816,LS30,433.45
3817,LS30,704.25
3818,LS30,1222.0
3819,LS30,1318.0
3820,LS30,296.0
3821,LS30,227.0
3822,LS30,1578.75
3823,LS30,1014.7
3824,LS30,457.9
3825,LS30,1222.0
3826,LS30,1318.0
3827,LS30,291.6
3828,LS30,223.3
3829,LS30,1577.35
3830,LS30,1068.3
3831,LS30,520.0
3832,LS30,442.0
3833,LS30,180.1
3834,LS30,137.8
3835,LS30,130.65
3836,LS30,130.1
3837,LS30,110.0
3838,LS30,74.35
3839,LS30,349.2
3840,LS30,442.0
3841,LS30,180.7
3842,LS30,67.85
3843,LS30,67.0
3844,LS30,978.0
3845,LS30,116.4
3846,LS30,281.75
3847,LS30,978.0
3848,LS30,181.0
3849,LS30,298.3
3850,LS30,391.9
3851,LS30,568.0
3852,J307,708.75
3853,J308,1794.2
3854,J303,136.0
3855,LS30,1422.4
3856,LS30,66.3
3857,J307,6306.45
3858,J308,8774.35
3859,J303,1216.0
3860,LS30,1210.2
3861,LS30,4743.0
3862,J309,2036.1
3863,J309,1744.0
3864,J309,291.6
3865,J310,875.0
3866,LS30,1308.1
3867,LS30,1321.3
3868,LS30,308.0
3869,LS30,212.35
3870,LS30,161.05
3871,LS30,1011.9
3872,J310,88.0
3873,LS30,731.4
3874,LS30,4777.65
3875,J307,9859.7
3876,J308,13694.15
3877,J303,1580.0
3878,LS30,234.1
3879,LS30,5426.0
3880,J309,4063.5
3881,J309,1744.0
3882,J309,684.5
3883,J309,678.5
3884,J310,875.0
3885,LS30,1438.4
3886,LS30,150.0
3887,LS30,1335.0
3888,LS30,306.1
3889,LS30,176.1
3890,LS30,162.8
3891,LS30,572.0
3892,J310,175.0
3893,LS30,262.0
3894,LS30,5391.85
3895,LS30,1130.95
3896,LS30,1408.0
3897,J309,685.5
3898,LS30,619.85
3899,LS30,1046.0
3900,LS30,195.1
3901,J308,14171.25
3902,J309,990.0
3903,LS30,3784.0
3904,LS30,3000.0
3905,LS30,3000.0
3906,LS30,1500.0
3907,J312,337.8
3908,J309,214.0
3909,J313,232.55
3910,LS30,388.9
3911,J303,656.0
3912,LS30,70.55
3913,LS30,63.35
3914,J311,524.7
3915,J311,154.2
3916,LC30,500.0
3917,LS30,2647.5
3918,LS30,166.75
3919,LC30,103.2
3920,J304,779.9
3921,J307,527.4
3922,LS30,239.45
3923,LS30,56.0
3924,LS30,336.0
3925,LS30,217.3
3926,J304,16714.3
3927,J306,1141.0
3928,J304,3624.8
3929,J306,230.3
3930,J304,4416.4
3931,J306,251.35
3932,J304,16830.0
3933,J306,1295.0
3934,J304,1249.3
3935,J306,121.1
3936,J304,2502.15
3937,J306,326.95
3938,J307,2095.5
3939,J304,555.0
3940,LS30,1169.55
3941,J302,806.1
3942,J303,625.25
3943,J304,7779.0
3944,J304,1556.0
3945,LS30,516.0
3946,LC30,1036.4
3947,J302,7569.0
3948,J302,4657.8
3949,LC30,974.65
3950,LS30,121.2
3951,LS30,73.5
3952,LS30,353.4
3953,LS30,453.0
3954,LS30,182.4
3955,LS30,68.9
3956,LS30,68.05
3957,LS30,442.0
3958,LS30,178.0
3959,LS30,152.7
3960,LS30,146.05
3961,LS30,132.85
3962,LS30,990.2
3963,LS30,120.25
3964,LS30,286.85
3965,LS30,990.2
3966,LS30,192.65
3967,LS30,303.4
3968,LS30,391.9
3969,LS30,568.0
3970,LS30,1222.0
3971,LS30,1318.0
3972,LS30,298.7
3973,LS30,219.55
3974,LS30,1578.75
3975,LS30,1016.4
3976,LS30,463.55
3977,LS30,1216.05
3978,LS30,1318.0
3979,LS30,299.95
3980,LS30,221.85
3981,LS30,1576.85
3982,LS30,1061.6
3983,LS30,520.0
3984,LS30,425.5
3985,LS30,676.05
3986,J303,795.0
3987,LS30,1159.55
3988,LS30,1399.2
3989,J309,694.0
3990,LS30,621.3
3991,LS30,1046.0
3992,LS30,201.6
3993,J308,14171.25
3994,J309,945.9
3995,LS30,3784.0
3996,J307,726.25
3997,J308,1794.2
3998,J303,136.0
3999,LS30,1483.9
4000,LS30,66.1
4001,J307,6306.45
4002,J308,8830.0
4003,J303,1216.0
4004,LS30,1225.3
4005,LS30,4811.3
4006,J309,1865.95
4007,J309,1853.0
4008,J309,266.6
4009,J310,875.0
4010,LS30,1327.3
4011,LS30,1305.0
4012,LS30,308.0
4013,LS30,220.0
4014,LS30,162.0
4015,LS30,1011.9
4016,J310,88.0
4017,LS30,751.1
4018,LS30,4891.65
4019,J307,9859.7
4020,J308,13694.15
4021,J303,1558.4
4022,LS30,5391.85
4023,J309,1754.85
4024,J309,684.5
4025,J309,702.8
4026,J310,875.0
4027,LS30,1458.2
4028,LS30,159.45
4029,LS30,1331.7
4030,LS30,301.4
4031,LS30,181.65
4032,LS30,162.0
4033,LS30,579.15
4034,J310,179.3
4035,LS30,262.0
4036,LS30,5391.85
4037,LS30,3000.0
4038,LS30,1500.0
4039,LS30,3000.0
4040,LC30,1054.45
4041,LS30,1398.35
4042,J302,826.0
4043,J303,663.15
4044,J304,7779.0
4045,J304,1595.2
4046,LS30,516.0
4047,LC30,1044.65
4048,J302,7595.35
4049,J302,4422.0
4050,J306,227.0
4051,J304,16119.0
4052,J306,1141.0
4053,J304,3580.0
4054,J304,4217.7
4055,J306,254.4
4056,J304,16830.0
4057,J306,1295.0
4058,J304,1249.3
4059,J306,71.8
4060,J304,2636.3
4061,J306,291.85
4062,J307,2092.6
4063,J304,530.6
4064,J312,344.0
4065,J309,201.6
4066,J313,219.4
4067,LC30,119.6
4068,J304,811.7
4069,J307,521.0
4070,LS30,227.05
4071,LS30,56.0
4072,LS30,336.0
4073,LS30,203.0
4074,LS30,375.6
4075,J303,656.0
4076,LS30,62.1
4077,LS30,77.5
4078,J311,510.4
4079,J311,175.3
4080,LC30,500.0
4081,LS30,2647.5
4082,LS30,168.0
4083,J303,795.0
4084,LS30,1159.55
4085,LS30,1399.2
4086,J309,694.0
4087,LS30,621.3
4088,LS30,1046.0
4089,LS30,196.15
4090,J308,14171.25
4091,J309,945.9
4092,LS30,3784.0
4093,J307,708.75
4094,J308,1786.0
4095,J303,136.0
4096,LS30,1254.25
4097,LS30,48.2
4098,J303,1216.0
4099,LS30,1231.1
4100,LS30,4811.3
4101,J309,1866.1
4102,J309,1722.1
4103,J309,311.8
4104,J310,875.0
4105,LS30,1314.95
4106,LS30,1304.7
4107,LS30,308.0
4108,LS30,212.35
4109,LS30,156.3
4110,LS30,1100.0
4111,J310,86.95
4112,LS30,759.8
4113,LS30,4802.8
4114,J307,6306.45
4115,J308,8774.35
4116,J307,9859.7
4117,J308,13694.15
4118,J303,1539.5
4119,LS30,228.65
4120,LS30,5391.85
4121,J309,3679.75
4122,J309,1711.15
4123,J309,684.5
4124,J309,674.4
4125,J310,875.0
4126,LS30,1455.0
4127,LS30,152.7
4128,LS30,1333.5
4129,LS30,301.4
4130,LS30,176.1
4131,LS30,162.8
4132,LS30,579.15
4133,J310,174.9
4134,LS30,257.7
4135,LS30,5391.85
4136,LS30,178.0
4137,LS30,67.0
4138,LS30,67.0
4139,LS30,442.0
4140,LS30,109.5
4141,LS30,72.65
4142,LS30,349.2
4143,LS30,137.8
4144,LS30,131.55
4145,LS30,442.0
4146,LS30,177.9
4147,LS30,425.0
4148,LS30,667.45
4149,LS30,1222.0
4150,LS30,1318.0
4151,LS30,294.6
4152,LS30,217.8
4153,LS30,1434.25
4154,LS30,1014.7
4155,LS30,463.55
4156,LS30,1222.0
4157,LS30,1318.0
4158,LS30,290.2
4159,LS30,224.15
4160,LS30,1432.85
4161,LS30,1061.6
4162,LS30,516.55
4163,LS30,978.0
4164,LS30,117.8
4165,LS30,286.85
4166,LS30,374.75
4167,LS30,568.0
4168,LS30,978.0
4169,LS30,184.8
4170,LS30,298.3
4171,LS30,46.75
4172,LS30,46.75
4173,J311,78.85
4174,J311,46.75
4175,LC30,36.7
4176,J304,307.0
4177,J307,207.5
4178,LS30,32.3
4179,LS30,17.6
4180,LS30,51.45
4181,LS30,25.15
4182,LS30,2500.75
4183,LS30,67.25
4184,J312,37.85
4185,J309,28.95
4186,J313,32.95
4187,J308,3647.0
4188,J309,285.9
4189,LS30,1100.25
4190,LS30,345.05
4191,LS30,32.1
4192,J303,175.1
4193,LS30,1022.6
4194,LS30,528.0
4195,J309,141.65
4196,LS30,69.25
4197,LS30,1261.45
4198,LS30,23.75
4199,LS30,24.35
4200,LS30,20.05
4201,LS30,198.45
4202,J310,22.15
4203,LS30,34.75
4204,LS30,5370.85
4205,J309,92.75
4206,J307,8965.9
4207,J308,13694.15
4208,J303,654.1
4209,LS30,50.7
4210,LS30,3746.6
4211,J309,2087.3
4212,J309,656.8
4213,J309,238.5
4214,J310,488.95
4215,LS30,1013.65
4216,LS30,22.55
4217,J307,837.1
4218,J308,614.5
4219,J303,62.7
4220,LS30,569.0
4221,LS30,21.15
4222,J309,1135.05
4223,J309,1297.05
4224,J309,71.75
4225,J310,754.9
4226,LS30,768.3
4227,LS30,1259.9
4228,LS30,39.65
4229,LS30,43.2
4230,LS30,35.55
4231,LS30,307.1
4232,J310,33.65
4233,LS30,65.05
4234,LS30,5000.15
4235,J307,2955.5
4236,J308,3933.1
4237,J303,383.8
4238,LS30,50.8
4239,LS30,1877.35
4240,LS30,17.0
4241,LS30,235.3
4242,LS30,17.65
4243,LS30,18.1
4244,LS30,165.5
4245,LS30,28.5
4246,LS30,24.2
4247,LS30,22.55
4248,LS30,36.15
4249,LS30,25.9
4250,LS30,36.1
4251,LS30,856.3
4252,LS30,39.9
4253,LS30,44.25
4254,LS30,856.3
4255,LS30,43.85
4256,LS30,42.7
4257,LS30,49.8
4258,LS30,51.1
4259,LS30,407.15
4260,LS30,391.65
4261,LS30,69.6
4262,LS30,35.15
4263,LS30,639.5
4264,LS30,928.5
4265,LS30,134.2
4266,LS30,469.85
4267,LS30,555.3
4268,LS30,69.35
4269,LS30,33.95
4270,LS30,562.1
4271,LS30,323.4
4272,LS30,126.0
4273,LS30,49.35
4274,LS30,145.55
4275,J307,5909.8
4276,J308,7396.85
4277,J303,1216.0
4278,LS30,1124.2
4279,LS30,4358.0
4280,J309,1869.35
4281,J309,1612.6
4282,J309,253.5
4283,J310,858.05
4284,LS30,1183.1
4285,LS30,1292.9
4286,LS30,272.45
4287,LS30,198.4
4288,LS30,139.45
4289,LS30,962.2
4290,J310,91.35
4291,LS30,454.75
4292,LS30,4327.9
4293,J307,1282.6
4294,J308,1498.45
4295,J303,262.25
4296,LS30,1185.85
4297,LS30,68.1
4298,J307,9859.7
4299,J308,13694.15
4300,LS30,211.7
4301,LS30,4954.2
4302,J309,3648.75
4303,J309,1557.85
4304,J309,627.45
4305,J309,566.9
4306,J310,801.55
4307,LS30,1262.55
4308,LS30,136.8
4309,LS30,1275.95
4310,LS30,264.1
4311,LS30,160.85
4312,LS30,147.75
4313,LS30,490.65
4314,J310,153.65
4315,LS30,240.3
4316,LS30,5058.9
4317,J308,13115.4
4318,J309,869.0
4319,LS30,3453.2
4320,J303,753.3
4321,LS30,1053.4
4322,LS30,1276.0
4323,J309,672.9
4324,LS30,577.5
4325,LS30,947.75
4326,LS30,216.95
4327,LS30,943.8
4328,LS30,112.25
4329,LS30,277.8
4330,LS30,909.6
4331,LS30,157.55
4332,LS30,285.7
4333,LS30,372.15
4334,LS30,512.95
4335,LS30,411.45
4336,LS30,162.8
4337,LS30,79.8
4338,LS30,78.75
4339,LS30,104.0
4340,LS30,70.15
4341,LS30,329.05
4342,LS30,128.4
4343,LS30,397.45
4344,LS30,154.75
4345,LS30,127.3
4346,LS30,119.65
4347,LS30,1095.3
4348,LS30,1141.35
4349,LS30,272.2
4350,LS30,220.2
4351,LS30,1360.6
4352,LS30,974.5
4353,LS30,476.6
4354,LS30,394.15
4355,LS30,629.45
4356,LS30,1139.4
4357,LS30,1083.95
4358,LS30,185.9
4359,LS30,1362.0
4360,LS30,984.55
4361,LS30,467.7
4362,LS30,277.8
4363,J304,4073.3
4364,J306,354.9
4365,J304,17030.9
4366,J306,1287.3
4367,J304,1221.05
4368,J306,106.45
4369,J304,2502.15
4370,J306,315.65
4371,J307,1673.1
4372,J304,443.0
4373,J304,3663.3
4374,J306,297.6
4375,J304,16154.55
4376,J306,1148.7
4377,LC30,1119.25
4378,LS30,1506.4
4379,J302,810.0
4380,J303,789.45
4381,J304,7779.0
4382,J304,1595.2
4383,LS30,516.0
4384,LC30,1068.15
4385,J302,7595.35
4386,J302,4422.0
4387,J312,320.6
4388,J309,200.8
4389,J313,212.7
4390,LS30,75.6
4391,LS30,66.2
4392,J311,462.0
4393,J311,159.5
4394,LC30,500.0
4395,LS30,376.7
4396,J303,609.2
4397,LS30,2457.7
4398,LS30,157.85
4399,LC30,100.65
4400,J304,786.8
4401,J307,460.8
4402,LS30,208.0
4403,LS30,63.35
4404,LS30,336.0
4405,LS30,189.5
4406,LC30,3000.0
4407,LC30,1500.0
4408,LC30,3000.0
4409,LS30,3000.0
4410,LS30,3000.0
4411,LS30,1500.0
4412,LS30,2778.3
4413,LS30,169.75
4414,LS30,373.6
4415,J303,640.4
4416,LS30,62.0
4417,LS30,73.25
4418,J311,479.6
4419,J311,176.65
4420,LC30,500.0
4421,LC30,69.7
4422,J304,751.2
4423,J307,512.0
4424,LS30,195.95
4425,LS30,56.0
4426,LS30,336.0
4427,LS30,203.0
4428,J312,338.6
4429,J309,208.5
4430,J313,224.2
4431,LS30,978.0
4432,LS30,178.6
4433,LS30,298.3
4434,LS30,372.45
4435,LS30,568.0
4436,LS30,978.0
4437,LS30,114.0
4438,LS30,281.75
4439,LS30,439.2
4440,LS30,170.95
4441,LS30,137.0
4442,LS30,129.05
4443,LS30,128.4
4444,LS30,439.2
4445,LS30,176.8
4446,LS30,70.8
4447,LS30,70.8
4448,LS30,108.0
4449,LS30,67.1
4450,LS30,352.4
4451,LS30,1208.7
4452,LS30,1318.0
4453,LS30,352.35
4454,LS30,222.3
4455,LS30,1506.5
4456,LS30,1048.2
4457,LS30,513.1
4458,LS30,1214.65
4459,LS30,1318.0
4460,LS30,358.15
4461,LS30,219.15
4462,LS30,1434.25
4463,LS30,1008.0
4464,LS30,454.45
4465,LS30,414.0
4466,LS30,667.45
4467,J304,1221.05
4468,J306,108.4
4469,J304,2502.15
4470,J306,318.25
4471,J307,2092.6
4472,J304,585.4
4473,J304,3580.0
4474,J306,216.15
4475,J304,16119.0
4476,J306,1141.0
4477,J304,4120.2
4478,J306,237.25
4479,J304,16844.35
4480,J306,1295.0
4481,LC30,1065.4
4482,J303,651.5
4483,J304,7779.0
4484,J304,1595.2
4485,LS30,516.0
4486,LC30,1041.0
4487,J302,7595.35
4488,J302,4422.0
4489,J308,14082.05
4490,J309,977.6
4491,LS30,3784.0
4492,J303,812.3
4493,LS30,1126.35
4494,LS30,1390.4
4495,J309,704.8
4496,LS30,627.15
4497,LS30,1046.0
4498,LS30,312.7
4499,J307,6306.45
4500,J308,8732.05
4501,J303,1216.0
4502,LS30,1210.2
4503,LS30,4654.5
4504,J309,2036.1
4505,J309,1711.15
4506,J309,349.25
4507,J310,875.0
4508,LS30,1307.45
4509,LS30,1305.0
4510,LS30,345.7
4511,LS30,264.0
4512,LS30,202.35
4513,LS30,1060.0
4514,J310,138.6
4515,LS30,747.0
4516,LS30,4743.5
4517,J307,9859.7
4518,J308,13694.15
4519,J303,1539.1
4520,LS30,253.8
4521,LS30,5290.3
4522,J309,3814.5
4523,J309,712.75
4524,J309,777.15
4525,J310,869.35
4526,LS30,1445.9
4527,LS30,181.9
4528,LS30,1335.0
4529,LS30,326.9
4530,LS30,205.4
4531,LS30,266.75
4532,LS30,572.0
4533,J310,205.3
4534,LS30,349.05
4535,LS30,5358.15
4536,J307,704.35
4537,J308,1707.9
4538,J303,243.05
4539,LS30,1254.45
4540,LS30,164.1
