%F,pobs_id,pobs_parent_id,seq_num,pobs_name,pobs_descr,pobs_manager
%R,100,,0,POBS_Root,Performing Organization_Root
%R,101,100,0,P,Performing Organization
%R,102,100,100,P-1,Performing Organization
%R,103,100,200,P-2,Performing Organization
%R,104,100,300,P-3,Performing Organization
%R,105,100,400,P-4,Performing Organization
%R,106,100,500,P-5,Performing Organization
%R,107,100,600,P-6,Performing Organization
%R,108,100,0,"?><,./;'[]\=-`","?><,./;'[]\=-`","?><,./;'[]\=-`"
%R,959,100,0,"?&gt;&lt;,./;'[]\=-`","?&gt;&lt;,./;'[]\=-`","?&gt;&lt;,./;'[]\=-`"
%R,1310,100,0,?><../;'[]\=-`,?><../;'[]\=-`,?><../;'[]\=-`
%R,1311,100,0,?&gt;&lt;../;'[]\=-`,?&gt;&lt;../;'[]\=-`,?&gt;&lt;../;'[]\=-`
%R,1312,100,0,"?&amp;gt;&amp;lt;,./;'[]\=-`","?&amp;gt;&amp;lt;,./;'[]\=-`","?&amp;gt;&amp;lt;,./;'[]\=-`"
%R,1313,100,0,P-7,Performing Organization
%R,1314,100,0,P-8,Performing Organization
