%F,rsrc_id,parent_rsrc_id,clndr_id,role_id,shift_id,user_id,pobs_id,guid,rsrc_seq_num,email_addr,employee_code,office_phone,other_phone,rsrc_name,rsrc_short_name,rsrc_title_name,def_qty_per_hr,cost_qty_type,ot_factor,active_flag,auto_compute_act_flag,def_cost_qty_link_flag,ot_flag,curr_id,unit_id,rsrc_type,rsrc_notes,load_tasks_flag,level_flag,last_checksum
%R,8149,,178,,,,,BUPYCA0mCEOx2V8zk5QvjQ,43260,,,,,Resources for project DH01,DH01 - Root,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8150,8149,7444,,,,,1IlhXqYlS02Xl4lnUJ9XfQ,43270,,,,,ASPHALT PAVER MACHINE,E201,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Equip
%R,8152,8149,7446,,,,,5lmBrvH/8USF3SQeAKxUgw,43290,,,,,BOBCAT,E203,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Equip
%R,8153,8149,7451,,,,,VGRYJJ8oe0S1Njz+UI3YBg,43300,,,,,BREAKER,E204,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Equip
%R,8154,8149,7447,,,,,abLLsN9ONkqQvr5ilj3bPA,43310,,,,,HAND ROLLER,E205,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Equip
%R,8155,8149,7448,,,,,eRNuUUMTAUuOHLYD20UXeQ,43320,,,,,HEAVY ROLLER,E206,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Equip
%R,8157,8149,7450,,,,,9cgN/RYfU0G20vkWzQDZtQ,43340,,,,,LOADER,E208,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Equip
%R,8158,8149,7492,,,,,0I6mOuKkS0ihloawa7r6Rg,43350,,,,,PLATE COMPACTOR,E209,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Equip
%R,8159,8149,7452,,,,,4nytBV0+s0OwXjSxxRHCSQ,43360,,,,,POCLAIN,E210,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Equip
%R,8161,8149,7454,,,,,ey7iqp9A7ESwYRHQHXPWyQ,43380,,,,,TRUCK,E212,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Equip
%R,8162,8149,7655,,,,,s1VRLOldi0GfLFt5MHpjdw,43390,,,,,EQUIP OPERATORS,EQOP,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8163,8149,7461,,,,,NrSf4i4RGUm5b1Q2GBjO3Q,43400,,,,,BLINDING MASON SK,J302,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8164,8149,7462,,,,,CRXk/xNDskqcbEXOCn5bUQ,43410,,,,,SCREED MASON SK,J303,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8165,8149,7463,,,,,tCGVHpmn7Ey/Ti7T2WVqoA,43420,,,,,STEEL FIXERS SK,J304,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8166,8149,7464,,,,,1N+WtWYjLEyNFjtzoak25A,43430,,,,,CARPENTERS SK,J305,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8167,8149,7465,,,,,8H5MecrAzUqoH8wgxgZqIQ,43440,,,,,CONCRETE MASON SK,J306,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8168,8149,7466,,,,,FnbX7OrM30Swvf8U7XvQJA,43450,,,,,BLOCK MASON SK,J307,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8169,8149,7467,,,,,GHSmu/7kLUWwtfwH1Ncv2Q,43460,,,,,PLASTER MASON SK,J308,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8170,8149,7468,,,,,KPSlz/ifp0CoTR+haxdnwQ,43470,,,,,TILE MASON SK,J309,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8171,8149,7469,,,,,ZlCN7IAP2EeyiXaLH6Wnnw,43480,,,,,GRANITE MASON SK,J310,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8172,8149,7470,,,,,feZETz/7pEqHpUQt/g+PMQ,43490,,,,,MANHOLES SK,J311,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8173,8149,7471,,,,,wuLGRNaGy0OQYaW1CH/nJQ,43500,,,,,KERBSTONE MASON SK,J312,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8174,8149,7472,,,,,fVcDKHLCWkKCWt4atpV3eg,43510,,,,,INTERLOCK MASON SK,J313,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8175,8149,7668,,,,,FRM5Fl2cmE++PfTpiSYXGQ,43520,,,,,SURVEYOR SK,J315,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8176,8149,7669,,,,,titGjrFHOEy9You43es8Nw,43530,,,,,DRAFTMAN SK,J320,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8177,8149,7474,,,,,LP0lVuY1E0ay7BsMUl2lZA,43540,,,,,LABOR - CIVIL,LC30,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8178,8149,7475,,,,,JAIhOkYXXE+5t6lyK9lYjw,43550,,,,,LABOR- SUBCONTRACTOR,LS30,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8179,8149,7478,,,,,f2f0FYCecEyKVGDkNXux0g,43560,,,,,AC TECHNICIAN SK,M301,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8180,8149,7479,,,,,hsv67zZ22ka8YRrJVD5mYA,43571,,,,,ELECTRICIANS SK,M302,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8181,8149,7480,,,,,Vti9hME+N02LJQZTd61Rcg,43581,,,,,MECHANICALS SK,M303,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8182,8149,7482,,,,,TqWJKSlTckeADZHF6JIyFw,43601,,,,,EXCAVATION QTY,Q601,,1,QT_Hour,,Y,Y,Y,Y,1,215,RT_Mat
%R,8183,8149,7483,,,,,MMrzRE3TwU+yqItd4aS2bg,43622,,,,,BLINDING QTY,Q602,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8184,8149,7484,,,,,olSsOWLWrEKa3Lx+meqI4g,43640,,,,,SCREED QTY,Q603,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8185,8149,7485,,,,,RDqa/UrWa0+7T2UlNMLxzQ,43660,,,,,REINFORCEMENT BARS QTY,Q604,,1,QT_Hour,,Y,Y,Y,Y,1,213,RT_Mat
%R,8186,8149,7486,,,,,Dbq+66Ujd0KWK+OPzIlDWA,43680,,,,,FORMWORK QTY,Q605,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8187,8149,7487,,,,,M1obe2JosUK7FJbV5zr69g,43700,,,,,CONCRETE QTY,Q606,,1,QT_Hour,,Y,Y,Y,Y,1,215,RT_Mat
%R,8188,8149,7488,,,,,244EMSp0Bk+xfRpj/gJxsw,43720,,,,,WATERPROOFING QTY,Q607,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8189,8149,7489,,,,,S3hcQtEBwEuP1H0M/Hzy8Q,43740,,,,,BACKFILLING QTY,Q608,,1,QT_Hour,,Y,Y,Y,Y,1,215,RT_Mat
%R,8190,8149,7490,,,,,rqAZWuYYHU69BUsaSLM3uw,43760,,,,,WELDED WIRE MESH,Q609,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8191,8149,7491,,,,,O0xM8BdFXkOARD8OLSg4fA,43780,,,,,BLOCK QTY,Q610,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8192,8149,7533,,,,,iUFF5jqBTU+E4YMm/pvpuw,43800,,,,,PLASTER QTY,Q611,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8193,8149,7493,,,,,BEJcTUPDcEW7rXnHTZGWgg,43820,,,,,FLOORING SCREED QTY,Q612,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8194,8149,7494,,,,,kCr0Ph0Z606b9s9oGvTk+w,43840,,,,,WETAREA WATERPROOFING QTY,Q613,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8195,8149,7495,,,,,xzkKWwIgR02lOPpCmf27uw,43860,,,,,FIRSTCOAT PAINT QTY,Q614,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8196,8149,7496,,,,,9G6eLHueb06oEcoYQLeldA,43880,,,,,CERAMIC WALL TILE QTY,Q615,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8197,8149,7497,,,,,AVyQTy7cVES5uPxFLnmmow,43900,,,,,PORCELAIN FLOORING QTY,Q616,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8198,8149,7498,,,,,J4gLVwQOo0+PUNT8HAfNaA,43920,,,,,COBBLE STONE QTY,Q617,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8199,8149,7499,,,,,YLnPgk6zdkOX5e1HKLMQRA,43940,,,,,SLATE TILE QTY,Q618,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8200,8149,7500,,,,,0Wv6OKxYWEGucS6L401ibg,43960,,,,,GRANITE QTY,Q619,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8201,8149,7501,,,,,23oSQG9Uek+5dSlzuymbxA,43980,,,,,SUSPENSION QTY,Q620,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8202,8149,7502,,,,,mVxZFulYakWu7H/jhMQxyw,44000,,,,,FALSE CEILING QTY,Q621,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8203,8149,7503,,,,,n8ZpYwYbvUyhMLqIAfgdRA,44020,,,,,WOODEN DOOR QTY,Q622,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8204,8149,7504,,,,,MHjeahM4v0+X0ZpDmhnwlw,44040,,,,,ALUMINIUM DOOR QTY,Q623,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8206,8149,7506,,,,,myVOGp/6DE6pV4+CL+iUPg,44080,,,,,ALUMINIUM WINDOWS QTY,Q625,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8207,8149,7507,,,,,ohrcSh2FU0a3h52C/DhZgg,44100,,,,,CABINET QTY,Q626,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8208,8149,7508,,,,,6tDcW/DkY0+5kMNFs69/Iw,44120,,,,,COUNTER QTY,Q627,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8209,8149,7509,,,,,QNh2urOjnkCsm6vY2/V/xw,44140,,,,,GRANITE COUNTER TOP QTY,Q628,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8210,8149,7510,,,,,OyGmKu5so0CsmvvtJe7XoQ,44160,,,,,S.S.BALUSTRADE QTY,Q629,,1,QT_Hour,,Y,Y,Y,Y,1,217,RT_Mat
%R,8211,8149,7511,,,,,UJP8YSjjzkqm2Ekw/hwgsQ,44180,,,,,PAINT QTY,Q630,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8212,8149,7512,,,,,C5L3ld4b3UCmumy1RASweA,44200,,,,,WARDROBE QTY,Q631,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8213,8149,7513,,,,,wTBf1K+dj06o/+dRld3Sxg,44220,,,,,SHELVES QTY,Q632,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8214,8149,7514,,,,,OpuBnMGU+0iCXqsBIlm/Wg,44240,,,,,EPOXY QTY,Q633,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8215,8149,7515,,,,,MRXT1vemcUeYBXBTHuHzjA,44260,,,,,ROOF WP SCREED QTY,Q634,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8216,8149,7516,,,,,olYb1124BEWbhGm6A43smg,44280,,,,,ROOF WP MEMBRANE QTY,Q635,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8217,8149,7517,,,,,v/s8WQaeA0GZmw884lAe2g,44300,,,,,ROOF WP INSULATION QTY,Q636,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8218,8149,7518,,,,,X3YWo+LGUkC1qpbAnSFJpA,44320,,,,,LIME STONE QTY,Q637,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8219,8149,7519,,,,,V2Khy27BOkOWKaJOiaglWg,44340,,,,,PRECAST PAVING SLAB QTY,Q638,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8220,8149,7520,,,,,wi4jCTx0aE+wchmLyVlG2A,44360,,,,,LADDER QTY,Q639,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8221,8149,7521,,,,,xFMP2OPs9kC7x8MU4AljUQ,44380,,,,,EXTERNAL PLASTER QTY,Q640,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8222,8149,7522,,,,,GWSdNwqZAUCIWfwEC8P75w,44400,,,,,STONE CLADDING QTY,Q641,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8223,8149,7523,,,,,iUtq8rqWQk6eBfsWf7XeaQ,44420,,,,,AC PIPES QTY,Q642,,1,QT_Hour,,Y,Y,Y,Y,1,217,RT_Mat
%R,8224,8149,7524,,,,,GSq1nUGEx0mpqAz56CWwTw,44440,,,,,VENTILIATION EQP QTY,Q643,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8225,8149,7525,,,,,P4Rd2+kYh0uqCUVaRypjjQ,44460,,,,,SPLIT UNIT QTY,Q644,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8226,8149,7526,,,,,xJ+m5Y3pA02uNc/tQwC54g,44480,,,,,AC UNITS QTY,Q645,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8227,8149,7527,,,,,OIkzKhopSUK5uj5jjEXHgw,44500,,,,,MANHOLES QTY,Q646,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8228,8149,7528,,,,,IxyGrR7/b0+fj4RmXHw/eQ,44520,,,,,SOAKPIT QTY,Q647,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8229,8149,7529,,,,,S52EBx97DE2fy4i3oXURIg,44540,,,,,KERBSTONE QTY,Q648,,1,QT_Hour,,Y,Y,Y,Y,1,217,RT_Mat
%R,8230,8149,7530,,,,,mX0fB0h8YkqlkMV6lK0KeA,44560,,,,,INTERLOCK QTY,Q649,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8231,8149,7531,,,,,yNX/DHn/YEqELS/hzXeFqg,44580,,,,,SWEET SOIL QTY,Q650,,1,QT_Hour,,Y,Y,Y,Y,1,215,RT_Mat
