%F,rsrc_id,parent_rsrc_id,clndr_id,role_id,shift_id,user_id,pobs_id,guid,rsrc_seq_num,email_addr,employee_code,office_phone,other_phone,rsrc_name,rsrc_short_name,rsrc_title_name,def_qty_per_hr,cost_qty_type,ot_factor,active_flag,auto_compute_act_flag,def_cost_qty_link_flag,ot_flag,curr_id,unit_id,rsrc_type,rsrc_notes,load_tasks_flag,level_flag,last_checksum
%R,8232,8149,7532,,,,,0uTh44ZVVU+NSXpfx5bszw,44600,,,,,GRASS QTY,Q651,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8233,8149,7574,,,,,PaAZXXOsTU+10HB7J3SiVA,44620,,,,,PLAM TREES QTY,Q652,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8234,8149,7534,,,,,ZcN/ureRQE60PTRxVXJ1ew,44640,,,,,GATE QTY,Q653,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8235,8149,7535,,,,,s3d72mypEEuS2MfTh4L7fg,44660,,,,,ROLLING SHUTTER QTY,Q654,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8236,8149,7536,,,,,3qY5iWWMYUKHPRMgNTldGQ,44680,,,,,ROOF TILES QTY,Q655,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8237,8149,7537,,,,,yikAsOwCcEy/A20m8L1A+g,44700,,,,,SOCKET BOXES QTY,Q656,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8238,8149,7538,,,,,Vyx0mI72jk+Hnp9S6iApVw,44720,,,,,CODUITS QTY,Q657,,1,QT_Hour,,Y,Y,Y,Y,1,217,RT_Mat
%R,8239,8149,7539,,,,,MdWNjNVyT0S7hIPBPit6Xg,44740,,,,,CABLE QTY,Q658,,1,QT_Hour,,Y,Y,Y,Y,1,217,RT_Mat
%R,8240,8149,7540,,,,,KX1tLAwPoUOVaLCiZY2g9g,44760,,,,,MCCB QTY,Q659,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8241,8149,7541,,,,,O0uq3KNwj0uJWw5AXeGkkQ,44780,,,,,DB QTY,Q660,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8242,8149,7542,,,,,YioQcV1dv0u1EJnQ30ogUg,44800,,,,,LIGHTS QTY,Q661,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8243,8149,7543,,,,,jt/N2Rhl/USDEm0h/VXh1A,44820,,,,,SMOKE DETECTOR POINTS QTY,Q662,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8244,8149,7544,,,,,KxXF8M3Z0UudLCd58zP+1Q,44840,,,,,FIRE EXTINGUISHER QTY,Q663,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8245,8149,7545,,,,,8LfRnVOnxkaxgdRmwfSpcQ,44860,,,,,TELEPHONE SOCKETS QTY,Q664,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8246,8149,7546,,,,,I/O3Sawspk+p0/ilQArieA,44880,,,,,ISOLATOR QTY,Q665,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8247,8149,7547,,,,,QSAoOdBCxE6ARLrp68OXaQ,44900,,,,,CONTROL BOX QTY,Q666,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8248,8149,7548,,,,,i5uktewof0+Hi4SIO+iEcA,44920,,,,,SWITCHING BOX QTY,Q667,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8249,8149,7549,,,,,AP5arMdjo0yQn48OjIVXoA,44940,,,,,DRAINAGE PIPES QTY,Q668,,1,QT_Hour,,Y,Y,Y,Y,1,217,RT_Mat
%R,8250,8149,7550,,,,,egKvR673NUa4Zc/euijzXw,44960,,,,,PLUMB PIPES QTY,Q669,,1,QT_Hour,,Y,Y,Y,Y,1,217,RT_Mat
%R,8251,8149,7551,,,,,ipBjlHmNpE+PShoAqO2noA,44980,,,,,WATER HEATER QTY,Q670,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8252,8149,7552,,,,,3+rx1e4E/UyUpqThbi0+Ww,45000,,,,,RAINWATER PIPES QTY,Q671,,1,QT_Hour,,Y,Y,Y,Y,1,217,RT_Mat
%R,8253,8149,7553,,,,,9h9yyq0yrE6eU2ImxfM7CA,45020,,,,,GREASE TRAP QTY,Q673,,1,QT_Hour,,Y,Y,Y,Y,1,217,RT_Mat
%R,8254,8149,7554,,,,,4Qhlw3erj0+74t0QIjzRkw,45040,,,,,STRUCTURAL STEEL QTY,Q674,,1,QT_Hour,,Y,Y,Y,Y,1,213,RT_Mat
%R,8255,8149,7555,,,,,ctLr7jHuwkWK6T3mUgxqJw,45060,,,,,SS SHED COVER QTY,Q675,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8256,8149,7556,,,,,pL5gimPyyke1c/cSWToUGg,45080,,,,,WATER TANK QTY,Q676,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8257,8149,7557,,,,,+ypT+e0NpEqEY3CU2ONYrg,45100,,,,,CHILLER QTY,Q677,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8258,8149,7558,,,,,ie39006UBUidon2HW42Cyg,45120,,,,,PUMP QTY,Q678,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8259,8149,7559,,,,,/m19QYyNdUK17RF+1e9p/Q,45140,,,,,PARKING SHED QTY,Q680,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8260,8149,7560,,,,,h6E1srD4MEOThy0XI7LeUg,45160,,,,,HANDRAIL QTY,Q682,,1,QT_Hour,,Y,Y,Y,Y,1,217,RT_Mat
%R,8261,8149,7561,,,,,6T8TKxdBvEmBHEZoz3DCbw,45180,,,,,BOUNDARY WIRE MESH QTY,Q683,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8262,8149,7562,,,,,q7ZvnVpC0Ua7dvQ9POklYw,45200,,,,,SOAKWAY QTY,Q684,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8263,8149,7563,,,,,+HnTXmHH/0Cjw3rSMyE0Mg,45220,,,,,ROAD GULLY QTY,Q685,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8264,8149,7564,,,,,wd1KOUYbekyfeq4o8cpqvw,45240,,,,,WATER PIPES QTY,Q686,,1,QT_Hour,,Y,Y,Y,Y,1,217,RT_Mat
%R,8265,8149,7565,,,,,vxKBTEDcnEWl4b/dFXTdnA,45260,,,,,IRRIGATION PIPES QTY,Q687,,1,QT_Hour,,Y,Y,Y,Y,1,217,RT_Mat
%R,8266,8149,7566,,,,,3QCbc7wqqUq24ZcBu4ZG0A,45280,,,,,THRUST BLOCKS QTY,Q688,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8267,8149,7567,,,,,P/z/0eGU7EaMdt4Cto4amA,45300,,,,,PULL BOX QTY,Q689,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8268,8149,7568,,,,,VtMUwbEZ7EqoJIRREVMZCA,45320,,,,,DUCT BANK QTY,Q690,,1,QT_Hour,,Y,Y,Y,Y,1,217,RT_Mat
%R,8269,8149,7569,,,,,/UZziQXo+ka6ffxsnye64A,45340,,,,,COLUMN BASE QTY,Q691,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8270,8149,7570,,,,,75AsHFBglEmsEjpCg+jkUA,45360,,,,,LIGHTPOST COLUMN QTY,Q692,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8271,8149,7571,,,,,7g9a+EBXJEWA8r22OBvSnw,45380,,,,,STONE BOULDERS QTY,Q694,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8272,8149,7572,,,,,DW6hIFODEUitmifkleMK9g,45400,,,,,SPEED HUMPS,Q695,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8273,8149,7573,,,,,4nobh+UszUOgdJ78O1W3JQ,45420,,,,,GROUND COVER QTY,Q696,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8274,8149,7615,,,,,lkzJiVLmI0SFJeUKmG+jtQ,45440,,,,,SHRUBS QTY,Q697,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8275,8149,7575,,,,,hrkSYUY4kEWznh2xgNLyBg,45460,,,,,SUBGRADE QTY,Q698,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8276,8149,7576,,,,,AQLZw/TcIEWyV6cP8tOUog,45480,,,,,GRANULAR SUBBASE QTY,Q699,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8277,8149,7577,,,,,cYGh8Eunc0OLDVkEiBYE5g,45500,,,,,EDGE STONE QTY,Q700,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8278,8149,7578,,,,,zqq6WQkJkUi+r6UhrRNJEw,45520,,,,,ASPHALT CONCRETE QTY,Q701,,1,QT_Hour,,Y,Y,Y,Y,1,215,RT_Mat
%R,8279,8149,7579,,,,,/qXAYyjdhEmER3equDIQ+w,45540,,,,,ASPHALT WEARING COURSE QTY,Q702,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8280,8149,7580,,,,,0TXwNBXjC0+QbyCWs+BrTA,45560,,,,,TRAFFIC SIGN QTY,Q703,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8281,8149,7581,,,,,4k0PI+ZyFEmEzOLLK/RFJg,45580,,,,,ROAD MARKING QTY,Q704,,1,QT_Hour,,Y,Y,Y,Y,1,217,RT_Mat
%R,8283,8149,7583,,,,,jyDv2QATFUOv5WoPManwjA,45620,,,,,CABLE TRAY QTY,Q706,,1,QT_Hour,,Y,Y,Y,Y,1,217,RT_Mat
%R,8285,8149,7585,,,,,exuQ/O1BCkSStWGv2wNbkA,45660,,,,,SANITARY ACC QTY,Q708,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8287,8149,7587,,,,,xXaUkmmDQk2WaAECNsUQrQ,45700,,,,,SPILIT UNIT QTY,Q710,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8289,8149,7589,,,,,Wfp5xOprbkqI0DLhvMXjkg,45740,,,,,EXPANSION JOINT QTY,Q712,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8290,8149,7590,,,,,m2NxW6tDlU2+xzuY4JeLvw,45760,,,,,DRAINAGE PIPES TEST QTY,Q713,,1,QT_Hour,,Y,Y,Y,Y,1,217,RT_Mat
%R,8291,8149,7591,,,,,4Rd8xOVb1UeMoCz/tB8DYQ,45780,,,,,CHAMPER QTY,Q714,,1,QT_Hour,,Y,Y,Y,Y,1,217,RT_Mat
%R,8292,8149,7592,,,,,QAe85oABvEOMK2pIeLNFtA,45800,,,,,WOODEN WORKS QTY,Q715,,1,QT_Hour,,Y,Y,Y,Y,1,103,RT_Mat
%R,8293,8149,7593,,,,,r5Tm8mGWkUa7zUqd7yVjMg,45820,,,,,ALUMINIUM SCREEN QTY,Q716,,1,QT_Hour,,Y,Y,Y,Y,1,214,RT_Mat
%R,8294,8149,7594,,,,,f10GG0c60U2HQrwp1L76zg,45830,,,,,WATERPROOFING SPECIALIST SK,S301,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8295,8149,7595,,,,,1xTL32ZTSkqbJ94Og1uoxA,45840,,,,,PAINTERS SK,S302,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8296,8149,7596,,,,,+gOeBKP6pUekr4i5k4WdEw,45850,,,,,FALSE CEILING SKILLED SK,S303,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8297,8149,7597,,,,,8K8/kxHDzkKjkpnpHI1WPQ,45860,,,,,DOOR ERECTOR SK,S304,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8298,8149,7598,,,,,skw2mmAL4kK7rWTU1XMxmw,45870,,,,,WINDOW ERECTOR SK,S305,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8299,8149,7599,,,,,4m89cpyKoU2DcE30t5WzKA,45880,,,,,JOINERY WORK SK,S306,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8300,8149,7600,,,,,vCqV0m2Qy0aSwMF9NUy+AQ,45890,,,,,COUNTER SK,S307,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8301,8149,7601,,,,,Mi0o2MQXa0uNMXKaBOtvew,45900,,,,,HANDRAIL ERECTOR SKILLED,S308,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8302,8149,7602,,,,,1o6Hk4IGQ0CiyHi02oSWTQ,45910,,,,,EPOXY SK,S309,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8303,8149,7603,,,,,mB429CXDxUy2kmzNXYMgOg,45920,,,,,PRE CAST CONCRETE SK,S310,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8304,8149,7604,,,,,T41kTrTSHEOTPQLpiqCcAQ,45930,,,,,LADDER ERECTOR SK,S311,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8305,8149,7605,,,,,pO+Sn6Wz2kWKBWnd49zu4Q,45940,,,,,LANDSCAPING SK,S312,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8306,8149,7606,,,,,AjqmT8AKvku5IC2zB8O0Dg,45950,,,,,GATE ERECTOR SK,S313,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8307,8149,7607,,,,,yZAk8sR860erFdL3UZKxEg,45960,,,,,STEEL ERECTOR SK,S314,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8308,8149,7608,,,,,BNSxP+5g3UuWClk1esaOrA,45970,,,,,PULL BOX SK,S315,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8309,8149,7609,,,,,VSQ5UkWEWEe0oQUx/9cpYg,45980,,,,,ASPHALT SK,S316,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8310,8149,7610,,,,,YZK7Gp6uAEODkbU24YUePQ,45990,,,,,EXPANSION JOINT SKILLED SK,S317,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8311,8149,7611,,,,,92VTdQkqoEWkqRWu0hKQpA,46000,,,,,DOOR WORK SK,S318,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8312,8149,7612,,,,,feucvEeiz0awEtCQPmRuAA,46010,,,,,GRC SK,S319,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,8995,8149,8944,,,,,/ZYyrQ3rzk2chCI2DBWAUA,46110,,,,,ANTITERMITE QTY,Q718,,1,QT_Hour,,Y,Y,Y,Y,1,220,RT_Mat
%R,9015,8149,8964,,,,,ZnFIQiIO/kGC0PKqehbbqg,46210,,,,,ANTITERMITE SK,S320,,1,QT_Hour,,Y,Y,Y,Y,1,,RT_Labor
%R,11918,,7480,,,,,fTSlifo2OEKIq/HXnxfEIg,45404,,,,,MATERIAL ENGG,M304,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor
%R,12515,,7592,,,,,JKjasF21rUSSzpSJ6zy+Fw,45403,,,,,QUANTITY SURVEYOUR,M305,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor
%R,12516,,7523,,,,,a05snC5Io0GfOWLpAkRXgw,45402,,,,,SAFETY OFFICER,M306,,1,QT_Hour,,Y,Y,Y,N,1,,RT_Labor
